metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
checks,1687153965,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153965,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153965,1412.604100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153965,891.562500,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153965,521.041600,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153965,1.000000,Homepage is accessible,,,,,,,,spikeLoad,,,,,,,
data_sent,1687153965,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153965,139816.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153965,2365.997500,,,,,,,,,constantLoad,,,,,,,
iterations,1687153965,1.000000,,,,,,,,,constantLoad,,,,,,,
data_sent,1687153965,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153965,139816.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153965,2543.947200,,,,,,,,,constantLoad,,,,,,,
iterations,1687153965,1.000000,,,,,,,,,constantLoad,,,,,,,
data_sent,1687153965,109.000000,,,,,,,,,spikeLoad,,,,,,,
data_received,1687153965,139670.000000,,,,,,,,,spikeLoad,,,,,,,
iteration_duration,1687153965,2440.158600,,,,,,,,,spikeLoad,,,,,,,
iterations,1687153965,1.000000,,,,,,,,,spikeLoad,,,,,,,
http_reqs,1687153965,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153965,1442.698400,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153965,907.843300,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153965,534.855100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153965,1.000000,Homepage is accessible,,,,,,,,spikeLoad,,,,,,,
data_sent,1687153965,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153965,139670.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153965,2454.832500,,,,,,,,,constantLoad,,,,,,,
iterations,1687153965,1.000000,,,,,,,,,constantLoad,,,,,,,
data_sent,1687153965,109.000000,,,,,,,,,spikeLoad,,,,,,,
data_received,1687153965,139816.000000,,,,,,,,,spikeLoad,,,,,,,
iteration_duration,1687153965,2309.123700,,,,,,,,,spikeLoad,,,,,,,
iterations,1687153965,1.000000,,,,,,,,,spikeLoad,,,,,,,
data_sent,1687153965,109.000000,,,,,,,,,spikeLoad,,,,,,,
data_received,1687153965,139670.000000,,,,,,,,,spikeLoad,,,,,,,
iteration_duration,1687153965,2449.421200,,,,,,,,,spikeLoad,,,,,,,
iterations,1687153965,1.000000,,,,,,,,,spikeLoad,,,,,,,
vus,1687153965,39.000000,,,,,,,,,,,,,,,,
vus_max,1687153965,45.000000,,,,,,,,,,,,,,,,
http_reqs,1687153965,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153965,1433.662600,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153965,922.337800,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153965,511.324800,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153965,1.000000,Homepage is accessible,,,,,,,,spikeLoad,,,,,,,
http_reqs,1687153965,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153965,1493.350400,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153965,0.113000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153965,978.888300,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153965,514.349100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153965,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
dropped_iterations,1687153965,1.000000,,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153965,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153965,1723.190100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153965,1156.210100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153965,566.980000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153965,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
dropped_iterations,1687153965,1.000000,,,,,,,,,constantLoad,,,,,,,
data_sent,1687153965,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153965,139816.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153965,2403.545200,,,,,,,,,constantLoad,,,,,,,
iterations,1687153965,1.000000,,,,,,,,,constantLoad,,,,,,,
data_sent,1687153965,109.000000,,,,,,,,,spikeLoad,,,,,,,
data_received,1687153965,139816.000000,,,,,,,,,spikeLoad,,,,,,,
iteration_duration,1687153965,2442.405300,,,,,,,,,spikeLoad,,,,,,,
iterations,1687153965,1.000000,,,,,,,,,spikeLoad,,,,,,,
http_reqs,1687153965,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153965,1547.217100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153965,989.654000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153965,557.563100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153965,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153965,1.000000,Homepage is accessible,,,,,,,,spikeLoad,,,,,,,
data_sent,1687153965,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153965,139670.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153965,2340.928600,,,,,,,,,constantLoad,,,,,,,
iterations,1687153965,1.000000,,,,,,,,,constantLoad,,,,,,,
data_sent,1687153965,109.000000,,,,,,,,,spikeLoad,,,,,,,
data_received,1687153965,139816.000000,,,,,,,,,spikeLoad,,,,,,,
iteration_duration,1687153965,2402.946800,,,,,,,,,spikeLoad,,,,,,,
iterations,1687153965,1.000000,,,,,,,,,spikeLoad,,,,,,,
data_sent,1687153966,109.000000,,,,,,,,,spikeLoad,,,,,,,
data_received,1687153966,139670.000000,,,,,,,,,spikeLoad,,,,,,,
iteration_duration,1687153966,2304.076100,,,,,,,,,spikeLoad,,,,,,,
iterations,1687153966,1.000000,,,,,,,,,spikeLoad,,,,,,,
http_reqs,1687153966,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153966,1549.185300,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153966,968.887800,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153966,580.297500,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153966,1.000000,Homepage is accessible,,,,,,,,spikeLoad,,,,,,,
http_reqs,1687153966,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153966,1649.257400,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153966,1065.628300,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153966,583.629100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153966,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153966,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153966,1788.574500,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153966,1233.813800,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153966,554.760700,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153966,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153966,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153966,1595.283500,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153966,1060.940100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153966,534.343400,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
data_sent,1687153966,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153966,139670.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153966,2385.006500,,,,,,,,,constantLoad,,,,,,,
iterations,1687153966,1.000000,,,,,,,,,constantLoad,,,,,,,
checks,1687153966,1.000000,Homepage is accessible,,,,,,,,spikeLoad,,,,,,,
data_sent,1687153966,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153966,139816.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153966,2307.600400,,,,,,,,,constantLoad,,,,,,,
iterations,1687153966,1.000000,,,,,,,,,constantLoad,,,,,,,
data_sent,1687153966,109.000000,,,,,,,,,constantLoad,,,,,,,
data_received,1687153966,139670.000000,,,,,,,,,constantLoad,,,,,,,
iteration_duration,1687153966,2508.411800,,,,,,,,,constantLoad,,,,,,,
iterations,1687153966,1.000000,,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153966,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153966,1721.965100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153966,1161.266900,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153966,560.698200,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153966,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153966,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153966,1643.174200,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153966,1088.271100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153966,554.903100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153966,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
data_sent,1687153966,109.000000,,,,,,,,,spikeLoad,,,,,,,
data_received,1687153966,139670.000000,,,,,,,,,spikeLoad,,,,,,,
iteration_duration,1687153966,2468.289300,,,,,,,,,spikeLoad,,,,,,,
iterations,1687153966,1.000000,,,,,,,,,spikeLoad,,,,,,,
http_reqs,1687153966,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153966,1579.757000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153966,1069.488100,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_receiving,1687153966,510.268900,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_failed,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,constantLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
checks,1687153966,1.000000,Homepage is accessible,,,,,,,,constantLoad,,,,,,,
http_reqs,1687153966,1.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_duration,1687153966,1536.308900,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_blocked,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_connecting,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_tls_handshaking,1687153966,0.000000,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_sending,1687153966,0.063800,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
http_req_waiting,1687153966,1033.072800,,,,true,,GET,https://imo.ls.codesorbit.net/,HTTP/1.1,spikeLoad,,200,,tls1.3,https://imo.ls.codesorbit.net/,,
